model,train_size_percent,accuracy,precision,recall,f1
NaiveBayes,10,0.2001111111111111,0.19908474000305695,0.2003300984352685,0.196972122157146
SVM_RBF,10,0.19555555555555557,0.19505320876861534,0.19520118658246902,0.19428188382761308
KNN_k=5,10,0.19411111111111112,0.19428745412766374,0.19447070274324804,0.19061046937428472
DecisionTree,10,0.2038888888888889,0.20383275563807945,0.20378157825309948,0.2037093328948092
RandomForest,10,0.1988888888888889,0.19854146929895627,0.1985665524963749,0.19822822545798197
LogisticRegression,10,0.19511111111111112,0.19425526544458802,0.1945478881673292,0.19371620166417797
KNN_k=1,10,0.19922222222222222,0.19900514614081502,0.19927550522931703,0.19910142635278177
KNN_k=3,10,0.19855555555555557,0.19933232334200224,0.19895721608006053,0.18653199354809638
KNN_k=5,10,0.19411111111111112,0.19428745412766374,0.19447070274324804,0.19061046937428472
KNN_k=7,10,0.19944444444444445,0.19995762681247958,0.1998488221436928,0.1939234960389363
KNN_k=9,10,0.19533333333333333,0.19494591204708495,0.19565205731807522,0.19210631700070893
NaiveBayes,30,0.20485714285714285,0.20589859998357424,0.20440770887041543,0.20049453483216376
SVM_RBF,30,0.2012857142857143,0.19988524667858013,0.2004607415096727,0.19846550778279434
KNN_k=5,30,0.194,0.1919247501687503,0.1943660093281016,0.19053746280180384
DecisionTree,30,0.1972857142857143,0.197257425520879,0.1973494745923324,0.1972846061880385
RandomForest,30,0.2042857142857143,0.20439918678718785,0.204243253749663,0.2042694097735751
LogisticRegression,30,0.206,0.2043691371137887,0.20517889826227154,0.2005945667305748
KNN_k=1,30,0.20385714285714285,0.20393359947587753,0.20394178434469298,0.20390900252579539
KNN_k=3,30,0.19557142857142856,0.19205229037561847,0.19603568978383057,0.18211171201308857
KNN_k=5,30,0.194,0.1919247501687503,0.1943660093281016,0.19053746280180384
KNN_k=7,30,0.2022857142857143,0.20187859988353124,0.20256470709294166,0.19776842062843836
KNN_k=9,30,0.201,0.20117940852330324,0.2012088613848598,0.19880345725775603
NaiveBayes,50,0.2036,0.20268950980085626,0.20283021941658327,0.2004169613415781
SVM_RBF,50,0.2026,0.20309844102362495,0.2021627692401188,0.2018345614260554
KNN_k=5,50,0.1952,0.1959332385539626,0.19538336440470433,0.19287228212760174
DecisionTree,50,0.1906,0.1908596539248974,0.19072657439732055,0.19073436840310307
RandomForest,50,0.1902,0.19000801426150118,0.19008624303439342,0.19001008229593452
LogisticRegression,50,0.2024,0.20073843774377548,0.20112948784318235,0.19667572035673342
KNN_k=1,50,0.1896,0.18974512752111633,0.18977400433431807,0.18969624503722007
KNN_k=3,50,0.2024,0.2039655590474032,0.20276163503730865,0.19102967007620725
KNN_k=5,50,0.1952,0.1959332385539626,0.19538336440470433,0.19287228212760174
KNN_k=7,50,0.1968,0.19675191296137107,0.19711700186551337,0.19268907993831677
KNN_k=9,50,0.2004,0.20203971941477147,0.20069387621730267,0.19862800132230674
NaiveBayes,70,0.20433333333333334,0.20502782861504115,0.20285967077963912,0.19540628199558693
SVM_RBF,70,0.207,0.20717731955541022,0.20634747788675037,0.20550099433963606
KNN_k=5,70,0.19933333333333333,0.20004784723402821,0.19956968733139657,0.19731755159632963
DecisionTree,70,0.191,0.1911675840480325,0.1908504787673032,0.19094143589665852
RandomForest,70,0.188,0.18784185097250145,0.1878168806525009,0.18779634573828397
LogisticRegression,70,0.205,0.20386083823805373,0.2036980510270375,0.19869347213154703
KNN_k=1,70,0.18366666666666667,0.18372179433146504,0.18369498012679014,0.18361990780671344
KNN_k=3,70,0.18933333333333333,0.18922490179907922,0.18980417700299068,0.1775608531560825
KNN_k=5,70,0.19933333333333333,0.20004784723402821,0.19956968733139657,0.19731755159632963
KNN_k=7,70,0.198,0.19910386589581108,0.19834669736370714,0.19430979019600664
KNN_k=9,70,0.195,0.19693565244497152,0.19505939703795405,0.1936063088118555
NaiveBayes,90,0.207,0.20496440901142376,0.20559707890844475,0.20108998522579405
SVM_RBF,90,0.204,0.20456516445099093,0.20335366219820933,0.20262403785139452
KNN_k=5,90,0.197,0.19588199859967134,0.1972067452973008,0.19251789498193722
DecisionTree,90,0.201,0.20104042745829415,0.2010566929447842,0.2007349134222328
RandomForest,90,0.189,0.18844429671635554,0.188703528328684,0.18843586246747215
LogisticRegression,90,0.208,0.20504870221480687,0.20654147322523703,0.20045086135503848
KNN_k=1,90,0.185,0.1849811261710575,0.18476124075375555,0.18466738714560424
KNN_k=3,90,0.18,0.18367898547657266,0.18032633486098593,0.16959347730788313
KNN_k=5,90,0.197,0.19588199859967134,0.1972067452973008,0.19251789498193722
KNN_k=7,90,0.204,0.20614823752170225,0.20422437468408092,0.19792352518115147
KNN_k=9,90,0.207,0.20880210806127053,0.20730139870250008,0.20361152263516646
